ENROLLMENT_ID;SCHEDULE_ID;STUDENT_ID;LECTURER_ID;COURSE_ID;ACADEMIC_YEAR;SEMESTER_ID;ENROLL_DT
1;2;1;4;3;2019/2020;1;2019-08-17
2;4;1;28;5;2019/2020;1;2019-08-17
3;1;2;11;1;2019/2020;1;2019-08-17
4;2;2;4;3;2019/2020;1;2019-08-17
5;3;2;13;4;2019/2020;1;2019-08-17
6;1;6;11;1;2019/2020;1;2019-08-17
7;2;6;4;3;2019/2020;1;2019-08-17
8;3;7;13;4;2019/2020;1;2019-08-17
9;4;10;28;5;2019/2020;1;2019-08-17
10;7;1;11;1;2019/2020;2;2019-08-17
11;5;10;56;2;2019/2020;2;2019-08-17
12;10;10;37;3;2019/2020;2;2019-08-17
13;7;13;11;1;2019/2020;2;2019-08-17
14;8;13;22;7;2019/2020;2;2019-08-17
15;10;13;37;3;2019/2020;2;2019-08-17
